window_id,strategy_name,variant,share_size,start_time,end_time,final_result,orders_placed,orders_filled,up_shares,down_shares,avg_up,avg_down,avg_sum,cost,gross_pnl,net_pnl,max_imbalance,stopped_reason,first_fill_time,last_fill_time,btc_move_10s_at_entry,btc_move_30s_at_entry,pm_volume_at_entry
btc-updown-5m-1779040800,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 17:59:59+00:00,2026-05-17 18:03:48+00:00,UP,0,0,0,0,,,,0,0.0,0.0,0,window_end,,,,,
btc-updown-5m-1779041100,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 18:05:01+00:00,2026-05-17 18:09:35+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779041400,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 18:10:05+00:00,2026-05-17 18:14:59+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779041700,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 18:15:05+00:00,2026-05-17 18:19:49+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779042000,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 18:20:00+00:00,2026-05-17 18:24:54+00:00,UP,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779042300,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 18:25:09+00:00,2026-05-17 18:29:07+00:00,UP,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779042600,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 18:30:03+00:00,2026-05-17 18:34:58+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779042900,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 18:35:04+00:00,2026-05-17 18:39:46+00:00,UP,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779043200,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 18:40:02+00:00,2026-05-17 18:44:53+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779043500,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 18:45:01+00:00,2026-05-17 18:49:32+00:00,UP,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779043800,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 18:50:03+00:00,2026-05-17 18:54:40+00:00,UP,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779044100,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 18:55:00+00:00,2026-05-17 18:59:37+00:00,UP,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779044400,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 19:00:03+00:00,2026-05-17 19:04:56+00:00,UP,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779044700,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 19:05:00+00:00,2026-05-17 19:09:53+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779045000,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 19:10:00+00:00,2026-05-17 19:14:55+00:00,UP,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779045300,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 19:15:04+00:00,2026-05-17 19:19:56+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779045600,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 19:19:59+00:00,2026-05-17 19:24:56+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779045900,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 19:25:00+00:00,2026-05-17 19:29:53+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779046200,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 19:30:03+00:00,2026-05-17 19:34:57+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779046500,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 19:35:01+00:00,2026-05-17 19:39:41+00:00,UP,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779046800,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 19:40:06+00:00,2026-05-17 19:44:01+00:00,UP,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779047100,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 19:45:07+00:00,2026-05-17 19:49:32+00:00,UP,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779047400,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 19:50:02+00:00,2026-05-17 19:54:53+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779047700,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 19:55:03+00:00,2026-05-17 19:59:57+00:00,UP,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779048000,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 20:00:00+00:00,2026-05-17 20:04:37+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779048300,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 20:05:03+00:00,2026-05-17 20:09:57+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779048600,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 20:10:00+00:00,2026-05-17 20:14:55+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779048900,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 20:14:59+00:00,2026-05-17 20:19:46+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779049200,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 20:20:06+00:00,2026-05-17 20:24:57+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779049500,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 20:25:00+00:00,2026-05-17 20:29:56+00:00,UP,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779049800,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 20:30:05+00:00,2026-05-17 20:34:57+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779050100,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 20:35:00+00:00,2026-05-17 20:39:57+00:00,UP,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779050400,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 20:40:00+00:00,2026-05-17 20:44:55+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779050700,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 20:45:01+00:00,2026-05-17 20:49:55+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779051000,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 20:50:05+00:00,2026-05-17 20:54:58+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779051300,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 20:55:04+00:00,2026-05-17 20:59:57+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779051600,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 21:00:02+00:00,2026-05-17 21:04:55+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779051900,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 21:05:05+00:00,2026-05-17 21:09:56+00:00,UP,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779052200,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 21:10:00+00:00,2026-05-17 21:14:14+00:00,UP,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779052500,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 21:15:00+00:00,2026-05-17 21:19:57+00:00,UP,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779052800,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 21:20:00+00:00,2026-05-17 21:24:06+00:00,UP,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779053100,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 21:25:00+00:00,2026-05-17 21:29:57+00:00,UP,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779053400,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 21:30:02+00:00,2026-05-17 21:34:57+00:00,UP,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779053700,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 21:35:00+00:00,2026-05-17 21:39:40+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779054000,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 21:40:03+00:00,2026-05-17 21:44:50+00:00,UP,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779054300,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 21:45:03+00:00,2026-05-17 21:49:59+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779054600,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 21:50:04+00:00,2026-05-17 21:54:42+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779054900,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 21:55:00+00:00,2026-05-17 21:59:59+00:00,UP,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779055200,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 22:00:08+00:00,2026-05-17 22:04:57+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779055500,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 22:05:00+00:00,2026-05-17 22:09:21+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779055800,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 22:10:04+00:00,2026-05-17 22:14:56+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779056100,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 22:15:00+00:00,2026-05-17 22:19:08+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779056400,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 22:20:01+00:00,2026-05-17 22:24:55+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779056700,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 22:25:04+00:00,2026-05-17 22:29:58+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779057000,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 22:30:04+00:00,2026-05-17 22:34:20+00:00,UP,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779057300,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 22:35:04+00:00,2026-05-17 22:39:36+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779057600,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 22:40:00+00:00,2026-05-17 22:44:57+00:00,UP,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779057900,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 22:45:02+00:00,2026-05-17 22:49:50+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779058200,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 22:50:00+00:00,2026-05-17 22:54:37+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779058500,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 22:55:05+00:00,2026-05-17 22:59:49+00:00,UP,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779058800,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 22:59:59+00:00,2026-05-17 23:04:41+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779059100,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 23:05:05+00:00,2026-05-17 23:08:53+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,window_end,,,,,
btc-updown-5m-1779059400,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 23:10:02+00:00,2026-05-17 23:14:55+00:00,UP,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779059700,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 23:15:05+00:00,2026-05-17 23:19:56+00:00,UP,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779060000,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 23:20:00+00:00,2026-05-17 23:24:30+00:00,UP,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779060300,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 23:25:01+00:00,2026-05-17 23:28:59+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,window_end,,,,,
btc-updown-5m-1779060600,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 23:30:05+00:00,2026-05-17 23:34:45+00:00,UP,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779060900,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 23:35:05+00:00,2026-05-17 23:39:04+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779061200,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 23:40:00+00:00,2026-05-17 23:41:34+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,window_end,,,,,
btc-updown-5m-1779061500,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 23:45:02+00:00,2026-05-17 23:49:54+00:00,UP,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779061800,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 23:50:01+00:00,2026-05-17 23:53:07+00:00,UP,0,0,0,0,,,,0,0.0,0.0,0,window_end,,,,,
btc-updown-5m-1779062100,Avg-Sum Target Bot,AvgSum_099,2,2026-05-17 23:55:00+00:00,2026-05-17 23:59:56+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779062400,Avg-Sum Target Bot,AvgSum_099,2,2026-05-18 00:00:06+00:00,2026-05-18 00:04:11+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779062700,Avg-Sum Target Bot,AvgSum_099,2,2026-05-18 00:05:00+00:00,2026-05-18 00:08:10+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,window_end,,,,,
btc-updown-5m-1779063000,Avg-Sum Target Bot,AvgSum_099,2,2026-05-18 00:10:01+00:00,2026-05-18 00:14:28+00:00,UP,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779063300,Avg-Sum Target Bot,AvgSum_099,2,2026-05-18 00:15:04+00:00,2026-05-18 00:19:50+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779063600,Avg-Sum Target Bot,AvgSum_099,2,2026-05-18 00:20:00+00:00,2026-05-18 00:24:50+00:00,UP,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
btc-updown-5m-1779063900,Avg-Sum Target Bot,AvgSum_099,2,2026-05-18 00:25:00+00:00,2026-05-18 00:29:57+00:00,DOWN,0,0,0,0,,,,0,0.0,0.0,0,cancel_240,,,,,
